Unnamed: 0,GOID,topic,gamma,Date
3153,398895116,1,0.489511103185151,2003-07-30
28282,398895273,6,0.441344107345693,2002-11-15
28340,398898037,6,0.558343781131916,2003-03-14
33765,398899768,7,0.750524533506384,2005-08-15
48495,398900316,10,0.745216853058681,2002-11-11
32940,398905421,7,0.629911427090156,2000-10-04
28631,398907829,6,0.494744121729682,2005-02-02
23461,398919441,5,0.748434311030341,2004-04-21
49012,398929428,10,0.454302323861531,2006-02-22
28775,398932559,6,0.746727165915555,2005-12-27
12802,398937701,3,0.671739247931576,2001-02-16
13522,398938666,3,0.531284747083896,2005-07-20
33805,398943000,7,0.759623939733369,2005-11-04
48867,398950551,10,0.641314664639395,2005-04-15
28884,398960850,6,0.681244944608848,2006-12-27
13616,398965747,3,0.407432493233659,2005-12-27
13532,398969124,3,0.588733756842544,2005-07-22
13708,398969606,3,0.9741192011659,2006-11-10
13034,398969899,3,0.480538548636054,2002-04-24
33891,398971142,7,0.407398285140907,2006-07-06
33776,398981649,7,0.557747510108662,2005-09-16
13574,398986355,3,0.887916572336634,2005-09-30
13576,398989220,3,0.420224018055595,2005-09-30
13625,398992060,3,0.668993735640229,2006-01-21
43915,398992932,9,0.575170850338403,2005-11-05
44191,399002349,9,0.69765043500066,2008-04-15
28735,399007719,6,0.568846025287437,2005-09-30
13226,399010653,3,0.610314784946854,2003-05-21
34117,399011069,7,0.791255867756066,2008-06-24
23994,399016155,5,0.61594488805178,2008-05-15
29050,399016265,6,0.538552883832437,2008-05-15
29021,399024520,6,0.409947685277013,2008-03-29
28949,399024801,6,0.684750598790575,2007-06-25
44251,399026585,9,0.464435254030267,2008-09-13
29037,399027051,6,0.54623207220695,2008-04-30
29000,399027434,6,0.461566713398363,2008-01-09
28950,399030586,6,0.685016591420095,2007-06-25
3711,399034016,1,0.614277668135447,2007-10-26
44193,399037383,9,0.778077854457287,2008-04-16
13531,399040008,3,0.810957951224303,2005-07-21
33745,399040149,7,0.609461677509833,2005-07-21
28957,399042284,6,0.600809010160735,2007-06-28
28886,399042379,6,0.65414748666379,2006-12-27
23955,399044599,5,0.542337081608079,2008-02-04
49320,399047883,10,0.563652624137075,2008-11-10
24001,399052268,5,0.683814914865506,2008-05-16
3583,399062326,1,0.656773997006757,2006-09-19
13975,399065390,3,0.474479558544158,2009-02-03
44335,399070919,9,0.398199604386349,2009-05-09
49441,399076896,10,0.673672220616582,2009-12-22
13945,399081227,3,0.86893401035263,2008-11-20
29079,399090619,6,0.762056301306637,2008-08-12
3964,399092838,1,0.80259174784321,2010-01-21
28989,399094121,6,0.627921066871118,2007-11-28
34014,399097010,7,0.655670793185493,2007-07-02
29221,399101223,6,0.466057517940284,2009-11-12
24021,399102626,5,0.754886965001302,2008-08-12
29077,399103324,6,0.634881280097054,2008-08-12
44233,399107765,9,0.497691084666416,2008-08-04
3921,399115334,1,0.741753093139238,2009-08-15
13999,399116204,3,0.95485115945203,2009-03-21
29207,399116565,6,0.277650076829396,2009-09-22
3715,399117908,1,0.742224271129071,2007-11-17
14087,399124965,3,0.758565354925342,2010-02-22
44262,399127093,9,0.62653268748251,2008-10-25
3987,399139281,1,0.388765704860942,2010-03-13
42439,408286043,9,0.686370725392767,1996-12-12
17196,408290858,4,0.661724688172956,1997-02-18
22239,408298007,5,0.690335127554923,1997-01-24
2057,408302838,1,0.66065661659511,1997-04-07
27328,408307476,6,0.95230873829085,1997-04-10
22268,408309485,5,0.80768796334548,1997-04-02
22299,408310307,5,0.841874223131329,1997-05-23
7107,408311242,2,0.374718098905063,1997-04-04
27310,408313094,6,0.55865198040751,1997-03-05
27313,408315513,6,0.59362047492685,1997-03-14
32370,408315574,7,0.591482338074051,1997-03-20
47503,408316970,10,0.354763525812074,1997-01-03
12121,408317024,3,0.590608501594898,1996-12-23
12220,408319935,3,0.428803885457594,1997-09-29
12180,408322387,3,0.738260015783561,1997-05-08
2117,408323808,1,0.862633668311571,1997-10-14
27366,408325043,6,0.913563577219039,1997-07-12
17260,408325232,4,0.712604491958078,1997-07-13
27383,408325909,6,0.914769735908068,1997-09-30
2065,408330093,1,0.358615747045305,1997-04-26
27363,408330473,6,0.565201958419702,1997-07-03
17278,408333300,4,0.465426013502354,1997-10-12
17290,408335480,4,0.607365461518508,1997-12-13
27380,408337963,6,0.933675818511117,1997-09-24
17271,408338970,4,0.833796152763981,1997-09-24
2154,408340962,1,0.467382569873237,1998-02-27
27413,408341927,6,0.557421539702561,1998-02-03
12248,408346270,3,0.460329223365855,1998-01-30
27420,408346947,6,0.597504823541596,1998-02-22
17294,408353921,4,0.633891070891319,1997-12-31
27427,408354832,6,0.944980277017543,1998-03-05
37523,408361819,8,0.794581601999899,1998-02-05
27440,408362265,6,0.509024698569758,1998-04-09
47627,408365083,10,0.509337574300654,1998-02-01
12314,408375384,3,0.855610257011625,1998-06-15
27507,408381042,6,0.276342813185414,1998-08-19
12330,408381441,3,0.532125347896902,1998-07-15
12286,408384479,3,0.349533710188226,1998-05-01
12356,408386952,3,0.705472221009212,1998-09-12
42658,408388997,9,0.253738650503035,1998-07-29
12367,408390110,3,0.655322497272912,1998-09-28
22396,408390876,5,0.539276989484985,1998-05-06
47767,408395969,10,0.743696971643711,1998-11-29
42676,408399361,9,0.444972255020474,1998-09-02
17438,408406749,4,0.736392548843593,1998-11-17
22517,408407525,5,0.283401412107448,1998-12-28
22491,408408346,5,0.395233591945481,1998-11-16
27553,408408959,6,0.542954315106275,1998-12-06
27567,408413923,6,0.885227495537306,1998-12-19
22506,408422578,5,0.467523594884623,1998-12-12
42758,408428648,9,0.804733718978502,1999-02-28
47861,408443584,10,0.483506364301867,1999-04-30
42763,408443780,9,0.567099011137029,1999-03-03
2340,408448545,1,0.606772805000891,1999-03-16
2345,408450010,1,0.627436393531359,1999-03-17
27656,408465277,6,0.657365848989549,1999-05-30
27676,408472519,6,0.850542918324231,1999-06-29
47848,408472694,10,0.379164228876115,1999-04-06
7436,408477822,2,0.460612948609481,1999-05-17
37779,408489025,8,0.458773182486995,1999-06-17
37789,408496460,8,0.585099998108368,1999-07-03
37812,408501945,8,0.685872108608542,1999-08-20
22659,408507193,5,0.709766171646613,1999-09-12
27687,408507519,6,0.923297631346632,1999-07-20
2396,408507562,1,0.567454203717836,1999-06-09
27689,408509881,6,0.94131436649555,1999-07-21
12574,408516166,3,0.472781550212633,1999-10-30
2465,408518400,1,0.446870125608056,1999-10-27
27734,408524779,6,0.876133904230135,1999-10-19
12526,408529810,3,0.353645798007904,1999-07-20
27729,408540201,6,0.483489945381351,1999-10-09
37851,408542248,8,0.388001951742182,1999-11-21
47958,408549388,10,0.887059416326234,1999-11-15
7521,408563987,2,0.832470652132365,1999-11-01
37858,408582580,8,0.508932857027538,1999-12-10
47988,408583653,10,0.211014239480955,2000-02-04
7575,408586528,2,0.828071635352754,2000-03-22
7586,408588108,2,0.96204696899242,2000-04-30
27782,408596816,6,0.938009993702689,2000-03-01
7594,408602699,2,0.60249777087954,2000-05-27
48029,408622663,10,0.838505315635034,2000-05-31
27847,408639408,6,0.40178665675067,2000-07-22
32870,408646038,7,0.703599207526964,2000-06-07
37947,408652705,8,0.606478503557133,2000-07-04
7603,408653960,2,0.419409435720286,2000-06-12
17730,408659270,4,0.661609694329919,2000-07-03
7646,408669593,2,0.362209984737714,2000-08-31
32903,408670965,7,0.440112514385127,2000-07-25
22831,409025075,5,0.47054359878405,2000-10-02
48070,409030971,10,0.390765591790445,2000-08-09
22858,409035867,5,0.884304275270418,2000-11-24
27898,409044308,6,0.46763740295399,2000-11-01
27957,409045786,6,0.948570461615317,2001-01-29
12759,409050011,3,0.657124349831887,2000-12-16
12789,409056874,3,0.830823144916481,2001-01-25
43098,409060409,9,0.500057016967368,2001-01-14
43111,409061694,9,0.484369959741025,2001-01-21
43107,409063193,9,0.635246702506021,2001-01-20
12734,409064951,3,0.738337942374484,2000-10-31
2643,409068151,1,0.550717887420622,2000-12-01
12773,409071275,3,0.433131218098883,2001-01-13
2691,409071688,1,0.635732425433083,2001-02-04
43127,409080266,9,0.586352903500723,2001-02-16
22922,409082617,5,0.353900111623801,2001-03-12
2715,409085340,1,0.661444690043297,2001-04-08
33016,409086183,7,0.523155141440918,2001-02-07
7654,409089097,2,0.342304332785576,2000-09-14
27869,409089625,6,0.783761278947573,2000-09-14
43121,409090219,9,0.514605352838328,2001-01-31
22945,409092882,5,0.411130149037484,2001-04-20
12819,409094009,3,0.660489893910902,2001-03-24
7759,409094411,2,0.334785522445312,2001-03-11
43103,409096967,9,0.577091313027334,2001-01-19
7688,409097432,2,0.665752474443718,2000-11-12
28009,409099818,6,0.891406578364674,2001-05-09
43178,409104458,9,0.894929581216281,2001-05-16
17897,409105286,4,0.335865060949376,2001-04-25
43174,409110275,9,0.313937330675163,2001-05-12
7830,409110996,2,0.847558221331212,2001-06-26
28038,409127710,6,0.593687755792244,2001-06-20
43193,409130635,9,0.404867253049492,2001-06-04
23048,409134396,5,0.728221491248058,2001-08-30
27997,409136660,6,0.287255491048324,2001-04-15
28100,409137650,6,0.85179245216126,2001-08-29
43249,409138712,9,0.62201061413171,2001-08-09
48329,409142417,10,0.506035855572041,2001-09-27
22938,409146303,5,0.656478079901247,2001-04-12
2814,409150210,1,0.560109271385278,2001-08-03
12919,409154055,3,0.766843161977329,2001-08-01
43165,409167872,9,0.669749764785992,2001-04-23
33073,409172352,7,0.501427427443229,2001-05-18
23055,409175459,5,0.324676952793198,2001-09-04
2792,409176267,1,0.328208712296523,2001-07-14
48342,409184233,10,0.848785782477525,2001-11-11
28121,409191551,6,0.632460750750962,2001-11-05
2879,409198643,1,0.625925108011041,2002-01-10
2878,409205784,1,0.544194342298642,2002-01-07
43314,409209756,9,0.513134637046746,2002-01-14
2828,409210060,1,0.566372195016222,2001-08-24
2876,409210897,1,0.706941902264434,2002-01-03
13006,409216449,3,0.888989377631073,2002-02-17
2889,409239580,1,0.570099865590385,2002-02-04
38273,409248145,8,0.841648546529005,2002-02-11
28176,409249534,6,0.534040817636722,2002-03-12
2937,409272028,1,0.824453680195387,2002-05-04
28202,409278267,6,0.411500488936981,2002-05-02
48445,409284874,10,0.259270332024496,2002-06-25
48406,409286993,10,0.729263763006274,2002-04-04
28226,409299509,6,0.973192762112974,2002-06-19
2886,409302765,1,0.365893969109637,2002-01-28
13001,409308156,3,0.471545563141872,2002-02-10
13061,409308544,3,0.435526570418374,2002-06-14
18047,409311988,4,0.54314396357279,2002-01-22
18127,409312470,4,0.296868389080351,2002-07-14
13039,409315796,3,0.527556547506604,2002-04-30
28174,409316090,6,0.377241094247436,2002-03-03
28178,409322403,6,0.966747528208763,2002-03-13
48408,409325528,10,0.247428928018851,2002-04-07
28227,409350916,6,0.411870029213768,2002-06-21
13111,409353352,3,0.427807973946107,2002-10-23
2984,409356044,1,0.355852274442746,2002-08-21
43439,409361312,9,0.382040453518306,2002-11-08
2958,409382815,1,0.40201980538781,2002-06-24
13154,409384862,3,0.796384344812901,2003-01-10
8052,409385433,2,0.477552621477792,2002-10-04
43465,409386537,9,0.686674457099062,2002-12-12
2999,409389897,1,0.86690475445253,2002-10-07
13156,409397145,3,0.378985189112902,2003-01-13
18221,409398189,4,0.907968537366521,2003-02-10
13095,409398853,3,0.767224493146611,2002-09-05
13161,409405945,3,0.55304224119038,2003-01-25
13124,409418701,3,0.50457229518844,2002-11-18
18257,409423989,4,0.739551646797411,2003-04-17
3094,409425511,1,0.564445427908016,2003-04-16
38434,409427248,8,0.712850624612251,2003-02-02
28272,409429244,6,0.391672187351079,2002-10-20
33421,409442513,7,0.385696933104515,2003-04-24
23266,409444700,5,0.287903759763225,2003-01-15
33409,409445475,7,0.957457588766931,2003-04-03
13175,409454537,3,0.519599744133684,2003-03-06
48615,409457451,10,0.361872899148163,2003-06-09
23341,409466803,5,0.747489350581151,2003-05-29
18275,409466910,4,0.962704998775947,2003-05-19
28414,409477349,6,0.962524931257399,2003-07-17
28406,409479360,6,0.950338429651065,2003-06-25
28416,409480630,6,0.541198516636518,2003-07-18
28419,409485271,6,0.470563105550613,2003-07-19
23338,409488280,5,0.600473595647861,2003-05-27
43591,409490890,9,0.853466875127077,2003-08-15
23351,409495827,5,0.569750160554513,2003-06-23
3142,409506855,1,0.726256070296766,2003-07-14
3158,409510795,1,0.676112740317054,2003-08-07
13296,409528529,3,0.461655148224309,2003-11-16
23328,409529936,5,0.342839735177174,2003-05-18
28473,409535402,6,0.792484577074724,2003-12-27
3105,409541564,1,0.64390993959468,2003-05-08
8226,409543264,2,0.782506316257363,2003-10-09
23420,409549713,5,0.48851457864658,2003-12-31
23439,409550392,5,0.296083046562791,2004-02-29
28485,409563706,6,0.712086693880036,2004-01-21
13327,409573201,3,0.471750204616223,2004-01-28
23395,409574000,5,0.386866963945806,2003-10-17
18393,409578272,4,0.869635968465861,2004-03-18
18336,409579595,4,0.530935452713453,2003-10-11
28486,409598619,6,0.677533774149115,2004-01-22
3250,409599674,1,0.548918857876238,2004-04-29
3239,409600287,1,0.514000559508253,2004-04-04
43670,409603882,9,0.457350246186601,2004-04-03
38517,409604711,8,0.921577929998747,2003-07-02
8274,409609656,2,0.771308355252901,2004-02-04
23459,409609770,5,0.628419594523187,2004-04-17
13318,409618541,3,0.60087543967984,2004-01-13
3227,409619198,1,0.746695702843104,2004-03-07
28519,409620461,6,0.977448820990696,2004-04-28
13364,409638130,3,0.485341300820481,2004-05-07
13394,409638987,3,0.494124457263644,2004-07-22
3255,409639042,1,0.532013272575016,2004-05-06
28555,409639309,6,0.637557163912291,2004-07-22
18427,409645641,4,0.44547444756702,2004-05-30
3264,409646337,1,0.585735510495213,2004-05-29
3299,409673530,1,0.672532058253984,2004-09-01
23500,409673638,5,0.563219110996785,2004-07-22
18458,409691887,4,0.779052617693997,2004-08-08
28531,409692611,6,0.412670723299849,2004-05-23
28588,409696024,6,0.666125935060768,2004-11-17
28522,409699628,6,0.319659080446417,2004-05-02
8362,409703662,2,0.300731895422965,2004-10-18
43752,409715617,9,0.540742781392436,2004-11-19
3307,409717049,1,0.52539639710443,2004-10-14
48790,409721332,10,0.43255889208163,2004-10-10
28602,409724259,6,0.583979376151479,2004-12-11
33666,409727381,7,0.307102597992743,2004-12-28
3289,409727761,1,0.710328140265385,2004-07-29
23574,409751075,5,0.771995868727526,2005-01-29
28562,409763822,6,0.429958556082077,2004-08-01
8421,409765039,2,0.291873489060113,2005-02-13
28524,409775113,6,0.627186063944522,2004-05-05
13386,409791883,3,0.330701897319442,2004-07-16
3391,409792019,1,0.736995366736534,2005-05-27
28641,409793741,6,0.565301173893875,2005-02-23
18509,409795162,4,0.575312135022288,2005-01-04
8434,409802596,2,0.336824642846198,2005-04-07
23492,409806292,5,0.652740321977002,2004-07-04
3301,409808452,1,0.57684393270116,2004-09-15
28658,409811386,6,0.948595960047136,2005-05-19
13411,409825623,3,0.339687817772768,2004-09-24
23654,409833635,5,0.41080383959254,2005-08-08
33769,409836850,7,0.50768062335421,2005-08-21
13417,409840236,3,0.508218835754094,2004-10-18
13494,409843902,3,0.488626511933315,2005-05-11
18476,409856496,4,0.603991107767835,2004-11-03
33737,409857298,7,0.414649806422864,2005-07-20
33726,409862241,7,0.737372557768386,2005-06-26
33771,409865299,7,0.523971041603579,2005-09-05
33654,409868298,7,0.510626197970758,2004-12-07
13467,409876069,3,0.786542380159398,2005-02-02
18642,409879308,4,0.331511146835499,2005-10-27
28762,409891917,6,0.429557097402465,2005-11-13
13563,409902226,3,0.642033724552163,2005-09-23
18653,409915656,4,0.691401426917202,2005-11-13
23710,409918101,5,0.591442070604337,2005-11-15
18687,409920786,4,0.602326183142914,2006-02-21
38857,409921944,8,0.3060162069246,2005-10-25
8485,409922307,2,0.447876658361969,2005-07-24
23659,409931232,5,0.668465716163871,2005-08-20
8544,409932196,2,0.428055606943127,2005-11-09
33736,409932197,7,0.576677925228633,2005-07-17
38882,409933378,8,0.482628492089959,2005-12-20
23605,409949695,5,0.498185436229643,2005-05-20
3407,409953249,1,0.616216890460496,2005-07-02
8584,409953322,2,0.559443546840524,2006-03-06
3515,409959029,1,0.539612721419194,2006-01-18
13584,409961592,3,0.338053406459666,2005-10-18
33744,409963474,7,0.645508920834119,2005-07-21
28704,409963538,6,0.577301202048507,2005-07-29
28721,409968095,6,0.964694389231963,2005-09-15
8490,409970644,2,0.584697532328212,2005-08-04
28698,409972190,6,0.484403564707097,2005-07-23
13661,409976566,3,0.829558156581863,2006-05-07
23691,409984448,5,0.54724135504286,2005-10-13
13664,409985912,3,0.791374743746043,2006-05-21
23655,409986152,5,0.482701231703075,2005-08-10
28794,409990562,6,0.392495911134331,2006-02-16
23739,409991927,5,0.511223858351369,2006-02-14
13570,410003271,3,0.501051169078758,2005-09-30
13667,410021597,3,0.78227514565222,2006-05-25
3527,410027291,1,0.814855916795452,2006-02-22
49071,410037128,10,0.459213151740329,2006-09-24
18698,410047109,4,0.30142740001231,2006-03-17
23808,410049236,5,0.698297673446532,2006-10-30
23747,410058919,5,0.297425369521526,2006-03-09
23811,410078475,5,0.838977195841773,2006-11-07
39030,410080696,8,0.522432120741653,2007-04-07
8662,410086709,2,0.570998282084859,2006-12-04
8694,410091265,2,0.360060940016185,2007-03-21
8626,410094929,2,0.748311724117917,2006-07-26
43965,410095716,9,0.522985185584723,2006-03-11
23873,410096901,5,0.88441596841682,2007-04-15
28844,410099556,6,0.768790585459234,2006-08-01
18743,410102234,4,0.612161571625875,2006-09-01
23831,410104391,5,0.878605837900873,2006-12-27
28930,410110830,6,0.470037577573839,2007-04-26
44021,410111862,9,0.362110371406543,2006-10-06
39066,410130654,8,0.623477864897108,2007-06-28
23860,410131289,5,0.568469878147897,2007-03-23
23885,410136348,5,0.550184779644419,2007-06-02
44043,410140016,9,0.401444931805327,2006-12-23
3639,410140619,1,0.460156909406684,2007-03-21
44081,410148522,9,0.563312905173084,2007-03-31
29022,410155034,6,0.473260761075001,2008-03-31
33943,410160511,7,0.552703815944539,2007-01-06
49156,410167966,10,0.404882341219349,2007-06-03
23880,410171279,5,0.359472685568805,2007-05-15
23984,410174946,5,0.872229989787614,2008-04-30
29047,410187551,6,0.377796194682246,2008-05-15
