"","GOID","topic","gamma"
"29317","817583174",6,0.000642263304461885
"29318","819574208",6,0.49061512763283
"29319","820759192",6,0.000469857955275591
"29320","820713509",6,0.00285306584829613
"29321","821896902",6,0.180508041137584
"29322","822846916",6,0.175371656630989
"29323","828817556",6,0.28041424149113
"29324","828814275",6,0.0559086135441294
"29325","846745273",6,0.0872943403077731
"29326","846745480",6,0.00129657667170583
"29327","847085819",6,0.00185632496499632
"29328","847578367",6,0.000404633359249857
"29329","847950952",6,0.00173808941250432
"29330","848280078",6,0.00582200397219328
"29331","849385261",6,0.394109705968253
"29332","851210166",6,0.000529822500565917
"29333","851581652",6,0.24313231871437
"29334","853665653",6,0.000593495917265462
"29335","854537229",6,0.00114502459226855
"29336","855160281",6,0.00411061221252574
"29337","857683892",6,0.00552468087247649
"29338","857681919",6,0.00122517459742794
"29339","857690677",6,0.340862904186632
"29340","858690959",6,0.537550243337871
"29341","859036709",6,0.034310971999955
"29342","861189122",6,0.15495504602235
"29343","861515473",6,0.00142786744315504
"29344","862117170",6,0.00221746782155681
"29345","862110076",6,0.136036627313286
"29346","862182959",6,0.17067058900965
"29347","862237816",6,0.00304941451775447
"29348","862766681",6,0.0077355673965009
"29349","863111432",6,0.00378047729364081
"29350","864763457",6,0.00128356976689607
"29351","864770528",6,0.0293324799363217
"29352","865683255",6,0.000765934719759255
"29353","865676931",6,0.000582623090942981
"29354","866012326",6,0.000418345104396194
"29355","866462659",6,0.000399399240602741
"29356","868755845",6,0.155551922879322
"29357","868888231",6,0.000930427428471986
"29358","868885468",6,0.000769524386177575
"29359","868894046",6,0.00135585625606357
"29360","868989362",6,0.0112347537797052
"29361","870269841",6,0.000967678666004492
"29362","871533832",6,0.000791192882723045
"29363","872573384",6,0.00264747073225812
"29364","874299732",6,0.000367157237904367
"29365","874406652",6,0.00254680351047202
"29366","875592973",6,0.00208429072064308
"29367","876036579",6,0.00294678952533456
"29368","876217957",6,0.168458449152326
"29369","877767238",6,0.000727189771414092
"29370","877801138",6,0.00128182738828585
"29371","880319745",6,0.00265876099275973
"29372","880787518",6,0.00178535127039401
"29373","881434080",6,0.00417209172471006
"29374","883306523",6,0.340780425870983
"29375","883419596",6,0.0192800893060655
"29376","884253251",6,0.000950361556271775
"29377","885453413",6,0.00611759883019769
"29378","886520096",6,0.00268078879990612
"29379","887448093",6,0.00170388589651025
"29380","888631509",6,0.0120581265602418
"29381","889165416",6,0.0114914932456525
"29382","890282433",6,0.00932973663479891
"29383","890635050",6,0.000643237930301539
"29384","893726798",6,0.00157347282355708
"29385","893695796",6,0.000734379007470591
"29386","894139186",6,0.00130418900419285
"29387","896648501",6,0.000683419581462868
"29388","896747066",6,0.124138536283295
"29389","898661399",6,0.000593565687016776
"29390","898658798",6,0.00596854471475997
"29391","898660430",6,0.00242012196927998
"29392","902209370",6,0.00224836435766775
"29393","903656948",6,0.0109059899707255
"29394","905652534",6,0.00241739664374879
"29395","905650904",6,0.00103963146283677
"29396","905957232",6,0.0561774130255896
"29397","907774186",6,0.0296457413525217
"29398","909200093",6,0.00299586885262096
"29399","909881185",6,0.248760416184028
"29400","909874654",6,0.00188750051629906
"29401","910040135",6,0.226866354948522
"29402","910144665",6,0.13673537781227
"29403","910193618",6,0.039755991929949
"29404","910921806",6,0.00128418977701818
"29405","911146567",6,0.00128072582363222
"29406","911736156",6,0.447722167811136
"29407","912253054",6,0.69067227745683
"29408","912527697",6,0.00259295800856902
"29409","912699757",6,0.000703516350285717
"29410","913017414",6,0.0107403756897318
"29411","914277403",6,0.00326431408796573
"29412","918225648",6,0.0580379410134343
"29413","922734544",6,0.253012026689521
"29414","926133179",6,0.00475325845112567
"29415","926858928",6,0.00179115079673484
"29416","927673172",6,0.0149302203565031
"29417","927967469",6,0.00330770796218978
"29418","958280208",6,0.000124238758684202
"29419","962492274",6,0.00469242409899367
"29420","993067508",6,0.0027775785072065
"29421","1002491212",6,0.000465903753444785
"29422","1008683381",6,0.000340361231028976
"29423","1008688665",6,0.00121132190116592
"29424","1009786921",6,0.00419884858307697
"29425","1011139999",6,0.000753204961423513
"29426","1011176864",6,0.00197156361181807
"29427","1017612170",6,0.00121112024896069
"29428","1018126851",6,0.0191244782989636
"29429","1019603553",6,0.303250754836098
"29430","1019850664",6,0.00151474917053417
"29431","1020171950",6,0.000900574248360395
"29432","1022550321",6,0.160844953196972
"29433","1023278043",6,0.0272623896502539
"29434","1023881337",6,0.00213371374492174
"29435","1026847091",6,0.0024867944093144
"29436","1027985392",6,0.886699134780384
"29437","1030174207",6,0.00102573693766324
"29438","1033221378",6,0.000985001280551489
"29439","1033277508",6,0.00543216315693997
"29440","1034502749",6,0.216975059254288
"29441","1039689217",6,0.220014307661054
"29442","1039814970",6,0.000605694592157637
"29443","1080824885",6,0.00424208082145026
"29444","1125143371",6,0.00694182693942487
"29445","1155489546",6,0.00104779550718778
"29446","1170213794",6,0.0518006253714212
"29447","1220935782",6,0.00122285836384324
"29448","1221659108",6,0.0300506467689305
"29449","1222220128",6,0.00149829365199346
"29450","1228347850",6,0.00526502554429119
"29451","1239042350",6,0.00325514580764441
"29452","1240814207",6,0.00209082247113766
"29453","1242722001",6,0.000960334515569087
"29454","1242890621",6,0.028337355032574
"29455","1265985987",6,0.0154248349200511
"29456","1266567807",6,0.0226983582092937
"29457","1269099082",6,0.0970591494404882
"29458","1268866407",6,0.000707475629866846
"29459","1271849834",6,0.10852374309911
"29460","1281983885",6,0.000736694325693874
"29461","1283630126",6,0.00340904762645831
"29462","1284218652",6,0.0515675142155431
"29463","1285562743",6,0.242854553789167
"29464","1314334406",6,0.380362403792569
"29465","1314865959",6,0.0031116056333508
"29466","1315427515",6,0.00111834274153456
"29467","1315480300",6,0.251454678469833
"29468","1316041077",6,0.00180938700963621
"29469","1317574126",6,0.00371358252003551
"29470","1317578949",6,0.082100135068065
"29471","1321314847",6,0.00149863834903819
"29472","1323142326",6,0.204655876180778
"29473","1348759929",6,0.00683173223916584
"29474","1355242568",6,0.00282050729421239
"29475","1356220710",6,0.0043959073658642
"29476","1365732834",6,0.00103617654743237
"29477","1365729414",6,0.00138543663618893
"29478","1366440690",6,0.108524062647112
"29479","1366564253",6,0.0722605119315778
"29480","1366565330",6,0.0350235690959454
"29481","1366475499",6,0.0869394424815764
"29482","1372288193",6,0.000616218864238943
"29483","1372562800",6,0.0665600404548673
"29484","1398361010",6,0.000603790362465415
"29485","1413372640",6,0.0158851056383286
"29486","1416553604",6,0.00345698201756407
"29487","1419114267",6,0.000266887470460451
"29488","1429314948",6,0.00135252658049679
"29489","1435728647",6,0.0013983713369258
"29490","1437077583",6,0.00080490734319937
"29491","1440637301",6,0.010986534065643
"29492","1443345087",6,0.00078517288284455
"29493","1443980946",6,0.0329636327267356
"29494","1445250374",6,0.128297301276788
"29495","1445436463",6,0.000309099120580918
"29496","1448960342",6,0.000838626501659293
"29497","1449261253",6,0.0197298508861293
"29498","1458706892",6,0.210159572118453
"29499","1461063904",6,0.000960247424417614
"29500","1462473549",6,0.00726265227826722
"29501","1462943505",6,0.00477159251283005
"29502","1470860491",6,0.827035452153405
"29503","1470860235",6,0.894847981462415
"29504","1470860472",6,0.838339458737182
"29505","1470860340",6,0.880883753849786
"29506","1471267003",6,0.00905510102873068
"29507","1474046333",6,0.000504897650395238
"29508","1475030697",6,0.023231641037019
"29509","1477329338",6,0.0120969538410233
"29510","1477920554",6,0.00529940818971923
"29511","1493105127",6,0.0133362180515935
"29512","1493987217",6,0.000954836783893563
"29513","1494279571",6,0.0027842523527547
"29514","1496252179",6,0.0630247672866603
"29515","1497097035",6,0.0842925116346869
"29516","1497117656",6,0.0285802079908357
"29517","1497158801",6,0.00645053046971341
"29518","1497151990",6,0.0025996774609613
"29519","1498192482",6,0.00463635997712757
"29520","1498257691",6,0.00956482747910872
"29521","1500150308",6,0.00295902420920933
"29522","1500629188",6,0.0360005899312846
"29523","1501508294",6,0.110894637083697
"29524","1502965682",6,0.0339370132307579
"29525","1507086146",6,0.000922855530335677
"29526","1507529441",6,0.444750562164801
"29527","1508276660",6,0.00151303352825217
"29528","1508902094",6,0.275541188170364
"29529","1509178747",6,0.00353712341418409
"29530","1510351165",6,0.74073974450314
"29531","1510676188",6,0.185907391609126
"29532","1511417641",6,0.0606777877977471
"29533","1511741733",6,0.000577510370152347
"29534","1516654189",6,0.00451849149179878
"29535","1518213849",6,0.000394066142133509
"29536","1523124508",6,0.000638948122897732
"29537","1524065190",6,0.00510232806780826
"29538","1525799496",6,0.562149328380603
"29539","1525756897",6,0.000823075911682727
"29540","1527880838",6,0.0405070392046375
"29541","1533543644",6,0.00120650085066946
"29542","1540651675",6,0.0532593865058773
"29543","1543145825",6,0.0002566617897171
"29544","1551143469",6,0.13748786436067
"29545","1552763999",6,0.000230713625703726
"29546","1556900807",6,0.00308721743524143
"29547","1564360314",6,0.000909477644342985
"29548","1564544538",6,0.00234312443089339
"29549","1616947153",6,0.00048493957540539
"29550","1616922222",6,0.00369956398674535
"29551","1623063354",6,0.163498156888739
"29552","1625462179",6,0.000663828965085028
"29553","1634799437",6,0.00530426617153143
"29554","1637357526",6,0.0249763881950184
"29555","1638439251",6,0.00244798051926364
"29556","1638746681",6,0.000602502526245974
"29557","1640654434",6,0.000311139653441978
"29558","1640789406",6,0.00329635216759475
"29559","1640789210",6,0.000976607669911031
"29560","1643065680",6,0.000322937728075914
"29561","1644569526",6,0.00102822461696037
"29562","1647510084",6,0.0102593863817132
"29563","1649036694",6,0.00238407387038794
"29564","1650213562",6,0.00548565620797082
"29565","1649951256",6,0.0168611981611189
"29566","1654545507",6,0.00216827988269109
"29567","1655161067",6,0.000520171275026758
"29568","1655688965",6,0.416024866650826
"29569","1658907107",6,0.00407484211087383
"29570","1661231339",6,0.00237683483292673
"29571","1674583679",6,0.000134601001814547
"29572","1674606946",6,0.000306924646304058
"29573","1679656324",6,0.0118033702104972
"29574","1680049074",6,0.00286618987205728
"29575","1682144516",6,0.00570189407510704
"29576","1683713736",6,0.00115210576014186
"29577","1684149749",6,0.00495155203151824
"29578","1684256250",6,0.000914543856751178
"29579","1686447677",6,0.00148845484695135
"29580","1686447850",6,0.131251271307244
"29581","1687800437",6,0.00114005686671285
"29582","1692905208",6,0.550224639075768
"29583","1695119147",6,0.00310415178719943
"29584","1695335759",6,0.00250057720901477
"29585","1695923212",6,0.265796832723338
"29586","1696831107",6,0.00154694279987207
"29587","1696830920",6,0.000423211768717076
"29588","1697653372",6,0.00777132783191744
"29589","1698770647",6,0.159531071403618
"29590","1698871201",6,0.405447466844431
"29591","1699807684",6,0.204808674091526
"29592","1699805154",6,0.00182540028954517
"29593","1700439333",6,0.00161009678094873
"29594","1700591779",6,0.0291670172600321
"29595","1702046558",6,0.00636248854568869
"29596","1713901033",6,0.000612723030119
"29597","1714559810",6,0.00093024730352148
"29598","1714509359",6,0.000427567007501392
"29599","1714516757",6,0.000822112462113419
"29600","1716195491",6,0.00493537098240405
"29601","1716194600",6,0.000654240110871833
"29602","1716675395",6,0.00324844508057003
"29603","1718750308",6,0.174041480212446
"29604","1719187098",6,0.0037246568654837
"29605","1722820238",6,0.00127671429997369
"29606","1727324104",6,0.000507124486877599
"29607","1727839065",6,0.000549542369603917
"29608","1728494438",6,0.00135140465598283
"29609","1732524870",6,0.00339987645453759
"29610","1732997678",6,0.00102709199971064
"29611","1733006432",6,0.0400382116824787
"29612","1734589566",6,0.0412945567008234
"29613","1738919910",6,0.00903885862566926
"29614","1748076885",6,0.000851795940032066
"29615","1748539512",6,0.00235920214031963
"29616","1750294513",6,0.00226186610029051
"29617","1750377105",6,0.797695965694131
"29618","1750377123",6,0.857707215987374
"29619","1750365560",6,0.00104389616854805
"29620","1750692089",6,0.000488997159047903
"29621","1750689247",6,0.00385165654484198
"29622","1751655243",6,0.00350810635687594
"29623","1752564238",6,0.0126545428549793
"29624","1754455870",6,0.357615126683169
"29625","1756386999",6,0.00314172656968532
"29626","1758100916",6,0.00122759392111399
"29627","1760773899",6,0.298212601777685
"29628","1764826582",6,0.000233824729266662
"29629","1767043135",6,0.0595170043936007
"29630","1768090557",6,0.00232304862080321
"29631","1768770884",6,0.00113911365700646
"29632","1777881116",6,0.000438651489704545
"29633","1778573620",6,0.0020823593024469
"29634","1778956817",6,0.0113806152932117
"29635","1779609982",6,0.0206244669913333
"29636","1779890993",6,0.000585515609094422
"29637","1779705718",6,0.000749051170142407
"29638","1783202942",6,0.00108099743895801
"29639","1784061784",6,0.000596865959230132
"29640","1784383744",6,0.00450919991255073
"29641","1785176652",6,0.00323165764104401
"29642","1785697843",6,0.00201576737423787
"29643","1785908870",6,0.000792956237828684
"29644","1786753788",6,0.162201491813969
"29645","1787228472",6,0.00203815957590421
"29646","1789694818",6,0.0212808544567245
"29647","1793506596",6,0.224349795678075
"29648","1794065682",6,0.00230073516869944
"29649","1794066393",6,0.000885168361020351
"29650","1794066706",6,0.0786424416379055
